URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://smart.who.int/base/ValueSet/CDHIv2,1.0.0,active,,CDHIv2,Classification of Digital Health Interventions v2,"Value Set for the Classification of Digital Interventions, Services and Applications in Health (CDISAH), second edition (2023).","ConceptMap/CDHIv2Hierarchy,ConceptMap/CDHIv1toCDHIv2","Internal"
http://smart.who.int/base/ValueSet/CDHIv2.1,1.0.0,active,,CDHIv2.1,Digital Health Interventions for Persons,"Digital Health Interventions whose primary user group is Persons (health service users). Group 1 of the Classification of Digital Interventions, Services and Applications in Health v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDHIv2.2,1.0.0,active,,CDHIv2.2,Digital Health Interventions for Healthcare Providers,"Digital Health Interventions whose primary user group is Healthcare Providers. Group 2 of the Classification of Digital Interventions, Services and Applications in Health v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDHIv2.3,1.0.0,active,,CDHIv2.3,Digital Health Interventions for Health Management and Support Personnel,"Digital Health Interventions whose primary user group is Health Management and Support Personnel. Group 3 of the Classification of Digital Interventions, Services and Applications in Health v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDHIv2.4,1.0.0,active,,CDHIv2.4,Digital Health Interventions: Data Services,"Crosscutting Data Services DHIs. Group 4 of the Classification of Digital Interventions, Services and Applications in Health v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDSCv1,1.0.0,active,,CDSCv1,Health System Challenges,"Value set for Health System Challenges (Classification of Digital Health System Categories v1, 2018). Includes all 25 system category codes (A–Y).","ConceptMap/CDSCv1toCDSCv2","Internal"
http://smart.who.int/base/ValueSet/CDSCv2,1.0.0,active,,CDSCv2,Services and Application Types,"Value set for Services and Application Types (Classification of Digital Health Services and Application Types v2, CDISAH 2023). Includes all codes across the five architecture groups (A–E).","ConceptMap/CDSCv1toCDSCv2","Internal"
http://smart.who.int/base/ValueSet/CDSCv2.A,1.0.0,active,,CDSCv2.A,Services and Application Types: Point of Service,"Systems that facilitate the provision and delivery of healthcare services to persons at the point of care. Group A of the Classification of Digital Health Services and Application Types v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDSCv2.B,1.0.0,active,,CDSCv2.B,Services and Application Types: Health System/Provider Administration,"Systems that support the administrative and managerial functions of health systems and healthcare organisations. Group B of the Classification of Digital Health Services and Application Types v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDSCv2.C,1.0.0,active,,CDSCv2.C,Services and Application Types: Registries and Directories,"Systems that create, maintain, and provide authoritative master records for persons, providers, facilities, products and health events. Group C of the Classification of Digital Health Services and Application Types v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDSCv2.D,1.0.0,active,,CDSCv2.D,Services and Application Types: Data Management Services,"Services and systems that support the collection, aggregation, storage, analysis, and exchange of health data. Group D of the Classification of Digital Health Services and Application Types v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CDSCv2.E,1.0.0,active,,CDSCv2.E,Services and Application Types: Surveillance and Response,"Systems that support the detection, monitoring, and response to disease outbreaks and public health threats. Group E of the Classification of Digital Health Services and Application Types v2 (CDISAH, 2023).",,"Internal"
http://smart.who.int/base/ValueSet/CoreDataElementTypeVS,1.0.0,active,,CoreDataElementTypeVS,Core Data Element Type Value Set,"Value set of core data element types","StructureDefinition/CoreDataElement","Internal"
http://smart.who.int/base/ValueSet/DecisionTableActions,1.0.0,active,,DecisionTableActions,Smart Guidelines Decision Table Actions,"Value Set for Smart Guidelines Documentation Decision Table Actions",,"Internal"
http://smart.who.int/base/ValueSet/DocumentationSection,1.0.0,active,,DocumentationSection,Smart Guidelines Documentation Section,"Value Set for Smart Guidelines Documentation Section to autogenerate documentation from artifacts",,"Other"
http://smart.who.int/base/ValueSet/ISCO08ValueSet,1.0.0,active,,ISCO08ValueSet,ISCO-08 Value Set,"Extensible value set of ISCO-08 codes for persona classification","StructureDefinition/GenericPersona","Internal"
http://smart.who.int/base/ValueSet/SGAuthoringPersonaTypesVS,1.0.0,active,,SGAuthoringPersonaTypesVS,SMART Guidelines Authoring Persona Types ValueSet,"ValueSet for SMART Guidelines authoring persona types",,"Internal"
http://smart.who.int/base/ValueSet/SGAuthoringSkillsVS,1.0.0,active,,SGAuthoringSkillsVS,SMART Guidelines Authoring Skills ValueSet,"ValueSet for all SMART Guidelines authoring skill capabilities",,"Internal"
http://smart.who.int/base/ValueSet/SGPersonaTypesVS,1.0.0,active,,SGPersonaTypesVS,Smart Guidelines Persona Types Value Set,"Value Set for Smart Guidelines Persona Section to autogenerate documentation from artifacts","StructureDefinition/Persona","Internal"
http://terminology.hl7.org/ValueSet/v3-ActReason,3.0.0,active,,ActReason,v3 Code System ActReason," A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.  Examples:  Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","StructureDefinition/SGCommunicationRequest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationMode,3.0.0,active,"2.16.840.1.113883.1.11.16543",ParticipationMode,ParticipationMode,"Identifies the primary means by which an Entity participates in an Act.","StructureDefinition/SGCommunicationRequest","THO (V3)"
